index_id,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
1555,197.0801209,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,92,2,0.30493657,0.298430383,236.8976163,8.925766426,371.9301417,5.554382228,23.73305,37.97759,,
1556,162.3977691,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,0.963998971,0.410457245,122.0666262,4.599194417,189.5545818,2.830796654,23.745,37.97975,,
1557,121.6225716,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,93,2,3.632913089,0.128591227,47.80610555,1.801225941,70.00293313,1.045419567,23.72869,38.00785,,
1558,106.3904577,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,1,1.07845354,0.24836105,141.8171906,5.343351017,267.5598794,3.995723047,23.73109,37.98466,,
1559,120.919551,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,4.027265577,0.685291207,43.80366268,1.650422946,64.28480027,0.960025317,23.721,38.01,,
1560,46.16502238,Private room,FALSE,TRUE,3,FALSE,0,1,9,87,1,0.953030489,0.370604532,192.3061468,7.245660701,362.17059,5.408633673,23.727,37.981,,
1561,42.88425937,Private room,FALSE,TRUE,3,FALSE,0,1,10,90,1,0.953017372,0.370605603,192.3085105,7.245749761,362.1708207,5.408637119,23.727,37.981,,
1562,42.88425937,Private room,FALSE,TRUE,3,FALSE,0,1,9,78,1,0.953021641,0.370614525,192.3092653,7.245778197,362.1765841,5.408723188,23.727,37.981,,
1563,92.56438497,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,93,2,1.907769663,0.127483048,99.40928006,3.745516854,137.5914362,2.054782181,23.72968,37.99214,,
1564,145.993954,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,2,0.954355716,0.279137709,123.552508,4.655179082,210.2033341,3.139163871,23.74553,37.97864,,
1565,75.22320905,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,90,2,2.068058202,0.389136452,74.77572942,2.817380375,110.3979187,1.648675837,23.75649,37.98381,,
1566,93.97042626,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,100,1,2.513213638,0.528643662,69.3910324,2.61449717,101.7397616,1.519375442,23.73005,37.9978,,
1567,284.0203407,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,6,47,2,0.113560012,0.106946104,285.3429297,10.75107627,419.2202219,6.260609424,23.7341,37.97552,,
1568,104.2813957,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,94,1,1.413407139,0.787396232,110.645693,4.168879482,188.4339726,2.814061543,23.73711,37.98822,,
1569,57.88203314,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,93,1,3.535398094,0.107561416,49.05984006,1.848463822,71.90380019,1.073807001,23.729,38.007,,
1570,96.31382842,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,93,1,1.445323135,0.710532633,114.1431136,4.300654379,169.6798584,2.533988736,23.73631,37.98856,,
1571,91.62702411,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,95,1,1.409957061,0.293538386,136.2058106,5.131926908,240.9134277,3.597786549,23.72317,37.98379,,
1572,138.9637476,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,1,0.637769947,0.611074624,141.9184265,5.347165356,228.5545182,3.413219343,23.74,37.98,,
1573,98.65723057,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,2.909831679,0.0603161,61.34916993,2.311497979,90.9313823,1.35796376,23.72211,37.99957,,
1574,115.9984065,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,2.599566663,1.081097916,62.95575595,2.372030506,91.63300711,1.368441783,23.74067,37.9986,,
1575,213.2495958,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,94,1,0.648707369,0.238802567,202.1713215,7.617358175,342.7441768,5.118520795,23.73039,37.97986,,
1576,145.993954,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,96,2,1.109610003,0.703549628,118.1888317,4.453087888,190.6333252,2.846906541,23.73782,37.98537,,
1577,104.2813957,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,9,100,2,1.256270098,0.801985135,115.8835108,4.366228611,187.6585925,2.802482064,23.73695,37.98681,,
1578,108.9682,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,1,3.798517908,1.001240128,44.35727265,1.671281717,64.97842522,0.97038387,23.73962,38.00961,,
1579,153.0241605,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,100,0,0.861413309,0.293873737,251.2026231,9.464746729,483.827047,7.22544384,23.72641,37.97867,,
1580,154.1958616,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,84,1,1.167487073,0.242539987,156.4331463,5.89404717,271.726778,4.057951258,23.726,37.983,,
1581,128.6527781,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,90,2,1.005074992,0.691688232,119.7895583,4.513399647,189.1896552,2.825346862,23.7393,37.98407,,
1582,63.74053851,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,89,1,2.684775525,0.193029355,66.37818969,2.50098007,98.34020322,1.468606644,23.724,37.998,,
1583,173.8804396,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,95,0,1.153920215,0.3365734,211.6968826,7.976259774,483.2956524,7.217508025,23.723,37.979,,
1584,208.5627915,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,100,0,0.608379248,0.303701828,225.4536488,8.494583611,388.8670393,5.807316831,23.73,37.979,,
1585,64.91223959,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.253100534,1.007338607,68.80590665,2.592450954,98.61640568,1.472731434,23.74861,37.99295,,
1586,177.3955428,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,8,100,1,0.501542733,0.347461153,253.9900944,9.569772344,435.4410734,6.502850637,23.7305,37.97789,,
1587,125.1376749,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,100,2,1.240730175,0.567766226,130.7798469,4.927488864,213.6655885,3.190868968,23.73396,37.98668,,
1588,133.3395824,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,9,100,1,0.721428541,0.390087224,140.6725972,5.300225326,221.722379,3.311188589,23.743,37.978,,
1589,136.8546856,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,1.326476146,0.591256846,137.4314792,5.178107327,194.6957603,2.907574701,23.73365,37.98743,,
1590,157.4766246,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,97,1,1.62280246,0.131115935,88.34043782,3.328467911,134.561612,2.00953497,23.75363,37.97784,,
1591,109.9055609,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,91,1,1.577368705,1.241304927,92.06000038,3.468612616,135.2168953,2.019320932,23.74334,37.9883,,
1592,115.9984065,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,1.654566436,0.776949173,95.51292355,3.598710952,139.7907736,2.087626952,23.73865,37.99024,,
1593,74.05150798,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,95,1,1.249094701,0.711577071,121.6470284,4.583384917,206.1218021,3.078210519,23.73571,37.98681,,
1594,181.8480069,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,1.331646621,0.383545687,134.5882419,5.070980578,205.7957573,3.073341386,23.73083,37.987,,
1595,162.3977691,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,83,2,2.619262981,0.672125816,65.64752136,2.47345014,96.67857823,1.443792036,23.732,37.999,,
1596,127.481077,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,100,1,0.661533899,0.491378979,141.304293,5.324026195,242.9199846,3.62775235,23.73858,37.98096,,
1597,110.1399011,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,91,1,1.67282647,0.220527291,110.9787583,4.18142863,185.4675481,2.769761139,23.723,37.987,,
1598,264.1014224,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,90,3,1.735247158,0.285652655,119.7568605,4.512167668,148.1333273,2.212214145,23.73256,37.99103,,
1599,96.0794882,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,1,1.082320375,0.394086787,136.0643999,5.126598872,245.6459648,3.668461972,23.73267,37.98507,,
1600,98.65723057,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,80,1,4.09641262,0.47397167,41.78786441,1.574472226,61.68697696,0.921229581,23.73397,38.01244,,
1601,138.9637476,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,89,0,0.909007916,0.247600534,172.0710474,6.483247917,294.0122043,4.390760466,23.729,37.982,,
1602,185.3631102,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,99,2,1.187221799,0.543820689,175.0998806,6.597367505,351.0266602,5.2422109,23.7237,37.98092,,
1603,102.1723338,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,8,88,1,0.681085159,0.588844162,138.4513954,5.216535463,222.0267883,3.31573462,23.73974,37.98064,,
1604,168.0219342,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,8,83,1,0.303184846,0.332795526,181.8594879,6.852054218,268.4781186,4.009435975,23.73786,37.97747,,
1605,133.3395824,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,1.649715077,0.16089622,113.4448394,4.274344988,193.4791388,2.88940575,23.72263,37.98646,,
1606,174.1147798,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,99,2,2.847810035,0.816938899,59.75466959,2.251420812,88.31825878,1.318939532,23.73354,38.00117,,
1607,81.08171443,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,97,1,2.866876995,0.213498842,61.55710876,2.319332643,90.79238039,1.355887914,23.72508,38.00006,,
1608,127.7154172,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,98,1,0.856945319,0.413408102,128.2101634,4.830669004,205.7912387,3.073273904,23.74395,37.97926,,
1609,168.0219342,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,85,0,0.963965736,0.104087232,402.5088598,15.16562354,649.2106781,9.695272978,23.72449,37.97652,,
1610,152.7898203,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,93,1,0.703703814,0.30023031,281.9544962,10.62340776,587.852731,8.778957109,23.728,37.978,,
1611,191.4559558,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,0,0.931316375,0.242475614,263.4643197,9.926739728,561.2284608,8.381351869,23.72537,37.97829,,
1612,154.1958616,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,8,67,0,0.950546597,0.097540282,399.3222587,15.04555962,677.6032434,10.11928583,23.72466,37.97663,,
1613,138.9637476,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,93,2,1.339458757,1.038949774,102.3112635,3.854857027,151.7143592,2.265693059,23.74193,37.98646,,
1614,133.3395824,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,2,1.62098936,0.481941116,121.0626964,4.561368612,151.2110715,2.258176991,23.73463,37.99015,,
1615,266.4448246,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,98,1,0.198144103,0.192633167,271.1119958,10.21488687,492.2676865,7.351495839,23.73314,37.97566,,
1616,87.87758067,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,99,1,2.952187842,0.07827902,60.31824521,2.272655067,89.28539565,1.333382695,23.72245,38.0001,,
1617,64.91223959,Private room,FALSE,TRUE,2,FALSE,0,1,10,98,1,1.461066928,0.541773993,202.6933169,7.63702578,173.5839426,2.592292094,23.73304,37.98859,,
1618,69.59904389,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,96,1,1.335114451,1.017536795,102.8153444,3.873849654,153.3220898,2.28970281,23.74145,37.98659,,
1619,104.2813957,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,100,1,3.823743715,0.601337398,44.56198465,1.678994802,65.49133467,0.978043629,23.735,38.01,,
1620,96.0794882,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,96,2,1.461005195,1.169460576,96.85334001,3.649214813,141.696354,2.116084775,23.74303,37.98725,,
1621,154.1958616,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,96,1,1.587035492,0.497092619,116.2752369,4.380987965,170.6927561,2.549115289,23.7281,37.98864,,
1622,162.3977691,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,1,0.683917062,0.325039272,214.3698873,8.076972544,375.6811898,5.610400154,23.72947,37.97956,,
1623,168.0219342,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,97,1,0.40556108,0.387712973,328.3251564,12.37054937,569.7132945,8.508063862,23.73098,37.97449,,
1624,172.7087385,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,96,1,0.518222849,0.350190892,400.9634485,15.10739594,545.2447007,8.142651363,23.72954,37.97614,,
1625,115.9984065,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,98,0,1.181305782,0.769729908,114.9412909,4.330727894,183.3826308,2.738625111,23.738,37.986,,
1626,85.76851874,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,2.551711169,0.896599714,64.9974361,2.448956397,95.26700315,1.42271166,23.73816,37.99844,,
1627,116.9357673,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,1,1.631936855,0.318709842,112.3404101,4.232732588,183.0099136,2.733058974,23.72413,37.98725,,
1628,91.62702411,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,100,1,2.765007222,0.183262682,64.07255813,2.414109087,94.64138949,1.413368783,23.72479,37.99901,,
1629,92.56438497,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,6,60,1,1.896827002,1.08973638,79.82410502,3.007591751,114.8125592,1.714603811,23.74582,37.99052,,
1630,125.1376749,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,95,1,0.685838528,0.460714237,140.4761616,5.292824073,264.2601108,3.946444502,23.73812,37.98135,,
1631,237.6209781,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,98,2,0.154177224,0.145691083,272.8765541,10.28137144,458.6665681,6.84969877,23.73364,37.97548,,
1632,107.796499,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,2.75514613,0.174340625,65.11025505,2.45320716,96.84822459,1.446325525,23.722,37.998,,
1633,127.7154172,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,1.241293192,0.489757187,173.5784294,6.540042664,338.0527913,5.048459926,23.72284,37.98069,,
1634,227.3100087,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,1,0.325296356,0.324625188,276.4940211,10.41766941,492.1115176,7.349163622,23.73179,37.97624,,
1635,163.5694702,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,3.014662273,0.584380956,56.93108881,2.145034674,84.35590349,1.259765958,23.7314,38.00253,,
1636,134.5112835,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,2,1.724112083,0.363775445,83.32213509,3.139389613,127.8292509,1.908994297,23.755,37.976,,
1637,67.25564174,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,78,1,1.277550851,0.138720206,140.3502383,5.28807957,235.0413711,3.510093612,23.72741,37.98518,,
1638,127.7154172,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,0.305187355,0.318981288,240.7181606,9.069715894,394.011762,5.884147809,23.7327,37.9773,,
1639,132.1678813,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,1.517344532,0.322896222,120.5408205,4.541705509,198.0143242,2.957133934,23.72463,37.98625,,
1640,150.6807583,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,100,1,0.455124899,0.47508148,173.4827606,6.53643808,252.1213444,3.765164899,23.74032,37.97682,,
1641,104.2813957,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,100,1,1.076863781,0.873448612,114.5365429,4.315477905,171.6225256,2.56300041,23.74198,37.98374,,
1642,82.72209594,Private room,FALSE,TRUE,2,TRUE,0,1,10,80,1,3.543044362,0.487244234,48.20724311,1.816339897,70.7701195,1.056876682,23.73329,38.00743,,
1643,57.88203314,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,93,1,3.383868713,0.524333525,52.31165541,1.97098487,77.06898685,1.150943585,23.72194,38.00412,,
1644,64.91223959,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,80,1,2.876101254,0.731748681,59.52572683,2.242794767,88.9525909,1.328412609,23.73216,38.00134,,
1645,76.62925035,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,1,1.521836734,0.525670857,146.881597,5.534166395,162.7860524,2.431037055,23.73408,37.98923,,
1646,143.8848921,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,2,3.823757635,0.601341754,44.5618156,1.678988433,65.4910952,0.978040052,23.735,38.01,,
1647,106.3904577,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,3.318860983,0.919021292,50.60774325,1.906785314,85.86125637,1.282246806,23.73805,38.00538,,
1648,104.2813957,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,0.605111413,0.338938559,300.9972748,11.34089659,566.0179182,8.452877337,23.72897,37.97753,,
1649,104.7500762,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,2,1.413283595,0.794589183,110.1748917,4.151140752,182.6533108,2.727733489,23.73721,37.98821,,
1650,169.1936353,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,0,1.896861953,0.483356076,83.09615659,3.130875254,114.341112,1.707563247,23.75443,37.98361,,
1651,162.3977691,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,90,2,0.906822292,0.466627674,132.31384,4.985286255,222.3452218,3.320490086,23.73612,37.98371,,
1652,134.5112835,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,1.734418016,0.599957662,99.07271544,3.73283586,120.4619904,1.798972074,23.752,37.984,,
1653,98.65723057,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,90,2,3.246205016,0.386658715,53.88145608,2.030131409,79.2323584,1.183251245,23.72586,38.00381,,
1654,185.3631102,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,0.975634717,0.525266741,128.7620936,4.851464484,218.1237118,3.257446311,23.73614,37.98433,,
1655,103.1096947,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,87,1,0.674059475,0.368766016,151.2412083,5.698426689,213.1938945,3.183824718,23.74283,37.97704,,
1656,97.25118928,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.461113983,0.220544102,95.26271093,3.589283506,157.925204,2.358445439,23.752,37.975,,
1657,93.97042626,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,96,1,1.529915105,1.108181425,94.43664591,3.558159245,134.2132574,2.004332663,23.74489,37.98711,,
1658,78.9726525,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,1.333602945,0.410145669,136.2774682,5.134626803,207.6560303,3.101122589,23.73117,37.9871,,
1659,201.7669252,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,2,2.691489238,0.819063753,63.01075567,2.374102772,93.14475799,1.391018179,23.73436,37.99979,,
1660,140.1354486,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,96,0,1.738918521,0.197691272,84.57174978,3.186472268,123.6309119,1.846296557,23.75468,37.97905,,
1661,91.62702411,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,2,3.707709319,0.369905463,47.33934243,1.783639363,69.44043335,1.037019229,23.72366,38.00764,,
1662,86.94021981,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,80,2,1.386285459,0.637740042,140.4305902,5.291107047,181.8848573,2.716257451,23.734,37.988,,
1663,111.077262,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,3.969992048,0.726399298,42.80124606,1.612654154,63.1342668,0.94284332,23.73684,38.0113,,
1664,100.7662925,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,2.550931038,0.854245427,65.30180304,2.460424255,96.05849285,1.434531719,23.73745,37.99848,,
1665,281.6769386,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,1.797518261,1.15892179,83.44002551,3.143831457,122.0647045,1.82290691,23.74477,37.98995,,
1666,83.42511658,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,2.788869874,1.391984079,58.20194388,2.192917619,84.40747738,1.260536159,23.74395,37.99975,,
1667,202.9386263,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.528112741,1.116402448,94.90759412,3.575903508,139.9741972,2.09036619,23.74179,37.98836,,
1668,179.738945,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.238297158,0.952081567,106.8474609,4.025770687,159.3797514,2.380167562,23.74156,37.98559,,
1669,138.0263867,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.251469761,0.802878144,115.3350803,4.345564989,186.2508406,2.781458782,23.73713,37.98675,,
1670,157.4766246,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,100,1,0.86775815,0.297774124,129.4739678,4.878286297,253.8563977,3.791076081,23.74462,37.97834,,
1671,109.9055609,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,1.346912666,0.839911945,112.3553679,4.233296164,181.0627931,2.703980794,23.73719,37.98761,,
1672,162.1634289,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,50,2,3.231666852,0.378676716,53.23012252,2.005590634,78.30620253,1.16942009,23.73069,38.00443,,
1673,57.88203314,Private room,FALSE,TRUE,4,FALSE,1,0,4,60,1,1.586425656,0.539519735,117.853816,4.440465254,153.3416163,2.289994418,23.73517,37.98985,,
1674,110.1399011,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,1,3.023221923,0.238996817,59.37872952,2.23725624,88.29393871,1.318576337,23.72014,37.99997,,
1675,57.88203314,Private room,FALSE,TRUE,3,FALSE,1,0,6,70,1,1.633934278,0.57263637,106.9935115,4.03127354,146.8453631,2.192979766,23.73604,37.99027,,
1676,69.59904389,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,2,20,1,4.157038982,0.659569492,41.02626736,1.545776971,60.8080531,0.908103785,23.736,38.013,,
1677,208.5627915,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,90,2,0.679360259,0.355772303,469.608675,17.69379283,592.2618472,8.844802583,23.72807,37.9736,,
1678,138.9637476,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,84,2,0.865178508,0.276065643,130.2986232,4.909357445,248.0711679,3.704679808,23.74469,37.97812,,
1679,99.59459143,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,4.370341182,0.459761308,39.3702334,1.483381357,58.26719081,0.870158701,23.73234,38.01485,,
1680,142.4788508,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,100,0,0.705916201,0.436506737,140.063453,5.277274148,264.5301852,3.950477777,23.73771,37.98165,,
1681,83.42511658,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,1,3.69063825,0.40172922,46.52175275,1.752834432,68.2432659,1.019140803,23.73179,38.00868,,
1682,153.0241605,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,0.36360804,0.332907283,297.4502079,11.20725113,486.1976786,7.260846708,23.7328,37.97301,,
1683,81.55039486,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,93,1,1.060002031,0.685592397,119.0350792,4.484972579,190.4072733,2.843530696,23.73834,37.98482,,
1684,110.1399011,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,1,1.751128011,0.390055031,106.8239657,4.024885439,152.9523498,2.284181135,23.72797,37.9902,,
1685,99.59459143,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,2,2.799699765,0.074659252,63.70063873,2.400096005,94.4085159,1.409891063,23.72302,37.9988,,
1686,69.59904389,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,100,1,1.437196441,0.631073628,129.2902004,4.871362356,171.5495784,2.561911022,23.73485,37.9885,,
1687,150.2120779,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.148853752,0.475230073,189.4681643,7.13873194,399.9695096,5.973120451,23.72368,37.98016,,
1688,151.6181192,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,1,1.058464746,0.486677206,189.8627126,7.153597626,452.0177333,6.750405474,23.72515,37.98058,,
1689,152.7898203,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,0,1.011578707,0.427892305,204.8273882,7.717432761,545.5105504,8.146621546,23.72531,37.97996,,
1690,106.6247979,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,3.412100651,1.448126908,48.46969759,1.826228588,70.4505353,1.052104031,23.74416,38.0055,,
1691,53.42956905,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,100,0,3.252209443,1.150934074,51.18753076,1.928630396,74.93903638,1.119135034,23.74053,38.00457,,
1692,80.14435357,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,8,100,1,3.969081238,0.190588814,43.43892648,1.636680511,63.84546368,0.953464291,23.7305,38.0111,,
1693,127.7154172,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,1.900237118,0.184036038,99.22951449,3.738743693,138.7084462,2.071463541,23.72903,37.99192,,
1694,155.3675626,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,100,1,0.920854733,0.239667061,126.6102681,4.770388568,228.1362601,3.406973101,23.74535,37.97814,,
1695,143.6505519,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,8,80,1,1.04275687,0.1930897,147.8978379,5.572456053,277.916165,4.15038319,23.73053,37.98413,,
1696,196.8457807,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,8,80,2,1.092311745,0.23235946,141.8546282,5.34476158,270.01268,4.032353022,23.73088,37.98473,,
1697,196.8457807,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,1.193850245,0.273550686,136.4165837,5.139868361,247.0533073,3.68947914,23.73079,37.98568,,
1698,156.3049235,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.458776273,1.141191831,97.23226767,3.66349195,143.4413216,2.142144016,23.74227,37.98752,,
1699,156.3049235,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,0,1.239381764,0.95836841,106.7377482,4.021636961,158.9077039,2.373118033,23.74169,37.98555,,
1700,156.3049235,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,0,1.456315365,1.167056989,97.04558272,3.656458083,141.9017809,2.119152608,23.74306,37.98719,,
1701,115.9984065,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,0.645766536,0.441873576,143.6824156,5.413628476,258.8310885,3.865367811,23.738,37.981,,
1702,121.8569119,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,1.096216768,0.348363851,126.7782079,4.776716159,167.5291744,2.501870552,23.74751,37.97323,,
1703,209.9688328,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,0.952496791,0.215344274,275.7440681,10.38941288,600.0214493,8.960684012,23.725,37.978,,
1704,119.0448293,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,100,0,2.700410061,0.983082135,61.6799889,2.323962489,90.78560396,1.355786715,23.73779,37.99981,,
1705,249.5723291,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,2,1.110797986,0.225295681,273.892706,10.31965774,616.0007339,9.199317681,23.72296,37.97737,,
1706,113.4206641,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,97,2,1.854057664,0.307890281,100.286882,3.778582911,167.0403985,2.494571202,23.72199,37.98846,,
